track_id,album_id,date_id,sound_id,virality_id,main_artist_id,streams_1month,popularity
TR005117,ALB367028,0,5117,4,63,4925,34.0
TR005118,ALB705644,20201113,5118,3,63,4977,79.0
TR005119,ALB329065,20160200,5119,4,63,5534,68.0
TR005120,ALB870607,20201106,5120,4,63,4575,10.0
TR005121,ALB367028,20180420,5121,4,63,4648,34.0
TR005122,ALB462783,20220527,5122,4,63,5864,22.0
TR005123,ALB367028,20201113,5123,4,63,4123,34.0
TR005124,ALB367028,20180323,5124,4,63,4984,34.0
TR005125,ALB367028,20180420,5125,4,63,5840,34.0
TR005126,ALB367028,20250117,5126,4,63,5233,34.0
TR005127,ALB367028,20210402,5127,4,63,5108,34.0
TR005128,ALB367028,20250117,5128,4,63,4510,34.0
TR005129,ALB122495,20220527,5129,4,63,4699,69.0
TR005130,ALB367028,20220527,5130,4,63,5721,34.0
TR005131,ALB422975,20210402,5131,4,63,5132,36.0
TR005132,ALB367028,20180420,5132,4,63,5043,34.0
TR005133,ALB367028,20250228,5133,4,63,4210,34.0
TR005134,ALB462783,20220527,5134,4,63,4043,24.0
TR005135,ALB623843,20250117,5135,4,63,5941,2.0
TR005136,ALB141827,0,5136,4,63,4768,20.0
TR005137,ALB367028,20250117,5137,4,63,5219,34.0
TR005138,ALB978977,20220527,5138,4,63,4171,74.0
TR005139,ALB141827,20250117,5139,4,63,5382,20.0
TR005140,ALB721517,20250117,5140,4,63,5880,82.0
TR005141,ALB478726,20231114,5141,4,63,5164,23.0
TR005142,ALB395219,20250117,5142,4,63,4263,24.0
TR005143,ALB870607,20250116,5143,4,63,5176,10.0
TR005144,ALB367028,20220527,5144,3,63,5547,34.0
TR005145,ALB367028,20220527,5145,4,63,4826,34.0
TR005146,ALB367028,20221213,5146,4,63,5774,34.0
TR005147,ALB367028,20180420,5147,4,63,5311,34.0
TR005148,ALB367028,20220527,5148,4,63,5813,34.0
TR005149,ALB367028,20220527,5149,4,63,5261,34.0
TR005150,ALB367028,20161025,5150,4,63,4276,34.0
TR005151,ALB425193,20250228,5151,1,63,4630,59.0
TR005152,ALB323317,20171124,5152,4,63,4415,0.0
TR005153,ALB750200,20180122,5153,4,63,5835,35.0
TR005154,ALB414175,20170731,5154,4,63,5535,6.0
TR005155,ALB493231,20160000,5155,1,63,5367,1.0
TR005156,ALB367028,0,5156,4,63,4614,34.0
TR005157,ALB948872,20200321,5157,6,63,4378,16.0
TR005158,ALB367028,0,5158,2,63,5529,34.0
TR005159,ALB653876,0,5159,2,63,4964,48.0
TR005160,ALB767814,20180629,5160,5,55,257791,64.0
TR005161,ALB654222,20160715,5161,2,55,266147,65.0
TR005162,ALB767814,20180629,5162,1,55,165786,69.0
TR005163,ALB654222,20160608,5163,2,55,166712,55.0
TR005164,ALB767814,20180621,5164,1,55,168747,44.0
TR005165,ALB654222,20160715,5165,1,55,127766,59.0
TR005166,ALB654222,20160715,5166,2,55,171064,55.0
TR005167,ALB767814,20180629,5167,2,55,94655,44.0
TR005168,ALB473208,20250516,5168,1,55,88960,79.0
TR005169,ALB473208,20250516,5169,1,55,89708,79.0
TR005170,ALB767814,20180629,5170,2,55,110599,35.0
TR005171,ALB767814,20190118,5171,2,55,86533,67.0
TR005172,ALB654222,20160715,5172,1,55,85926,62.0
TR005173,ALB767814,20180629,5173,1,55,59247,62.0
TR005174,ALB767814,20180629,5174,1,55,55890,54.0
TR005175,ALB706393,20120619,5175,2,55,58236,52.0
TR005176,ALB654222,20160715,5176,1,55,62897,41.0
TR005177,ALB932133,20220401,5177,1,55,63724,63.0
TR005178,ALB767814,20180629,5178,1,55,46044,36.0
TR005179,ALB767814,20180629,5179,1,55,55786,45.0
TR005180,ALB767814,20180629,5180,2,55,59841,37.0
TR005181,ALB456833,20250321,5181,1,55,48352,69.0
TR005182,ALB767814,20180629,5182,1,55,56774,49.0
TR005183,ALB415773,20190618,5183,1,55,41872,56.0
TR005184,ALB654222,20160715,5184,1,55,56027,51.0
TR005185,ALB654222,20160621,5185,1,55,52494,50.0
TR005186,ALB546288,20140609,5186,1,55,50856,35.0
TR005187,ALB654222,20160715,5187,1,55,44198,37.0
TR005188,ALB473208,20250516,5188,3,55,39123,75.0
TR005189,ALB546288,20140609,5189,1,55,47981,41.0
TR005190,ALB767814,20180629,5190,1,55,34341,30.0
TR005191,ALB473208,20250423,5191,1,55,34866,65.0
TR005192,ALB654222,20160715,5192,1,55,40175,40.0
TR005193,ALB654222,20160715,5193,3,55,40953,41.0
TR005194,ALB415773,20180629,5194,3,55,42975,42.0
TR005195,ALB654222,20160715,5195,3,55,32304,37.0
TR005196,ALB654222,20160715,5196,1,55,39016,39.0
TR005197,ALB654222,20160715,5197,1,55,37346,35.0
TR005198,ALB932133,20220401,5198,3,55,27010,58.0
TR005199,ALB546288,20140609,5199,1,55,31239,31.0
TR005200,ALB546288,20140609,5200,1,55,29620,31.0
TR005201,ALB654222,20150202,5201,3,55,28863,39.0
TR005202,ALB932133,20220401,5202,1,55,35623,46.0
TR005203,ALB654222,20160715,5203,1,55,29992,38.0
TR005204,ALB654222,20160531,5204,1,55,30644,36.0
TR005205,ALB932133,20220401,5205,1,55,33280,40.0
TR005206,ALB932133,20220401,5206,3,55,25383,49.0
TR005207,ALB654222,20150619,5207,1,55,29860,37.0
TR005208,ALB767814,20180629,5208,1,55,23701,30.0
TR005209,ALB706393,20120619,5209,1,55,27834,52.0
TR005210,ALB932133,20220401,5210,3,55,20590,43.0
TR005211,ALB833775,20200509,5211,1,55,27428,50.0
TR005212,ALB932133,20220401,5212,1,55,20001,41.0
TR005213,ALB706393,20120619,5213,1,55,19970,37.0
TR005214,ALB932133,20220401,5214,3,55,23412,47.0
TR005215,ALB473208,20250516,5215,3,55,20143,68.0
TR005216,ALB473208,20250516,5216,3,55,21029,65.0
TR005217,ALB473208,20250418,5217,1,55,19283,79.0
TR005218,ALB357647,20250326,5218,1,55,20901,11.0
TR005219,ALB932133,20220401,5219,3,55,16418,48.0
TR005220,ALB932133,20220401,5220,1,55,14699,45.0
TR005221,ALB654222,20160715,5221,3,55,16371,34.0
TR005222,ALB546288,20130521,5222,3,55,17470,31.0
TR005223,ALB473208,20250516,5223,1,55,15314,64.0
TR005224,ALB473208,20250516,5224,1,55,16328,61.0
TR005225,ALB546288,20131018,5225,3,55,16311,29.0
TR005226,ALB958998,20230704,5226,3,55,13975,83.0
TR005227,ALB546288,20140609,5227,3,55,16775,29.0
TR005228,ALB932133,20220401,5228,3,55,18694,41.0
TR005229,ALB932133,20220401,5229,2,55,13522,43.0
TR005230,ALB473208,20250516,5230,3,55,16347,61.0
TR005231,ALB932133,20220727,5231,1,55,16524,58.0
TR005232,ALB546288,20140609,5232,1,55,14716,26.0
TR005233,ALB546288,20130920,5233,3,55,16048,33.0
TR005234,ALB932133,20221021,5234,3,55,13658,54.0
TR005235,ALB706393,20120619,5235,1,55,13863,27.0
TR005236,ALB932133,20220401,5236,1,55,10761,37.0
TR005237,ALB932133,20220401,5237,3,55,14411,44.0
TR005238,ALB415773,20190628,5238,1,55,13512,42.0
TR005239,ALB415773,20190628,5239,3,55,10001,30.0
TR005240,ALB706393,20120619,5240,3,55,11282,27.0
TR005241,ALB932133,20220401,5241,1,55,13977,39.0
TR005242,ALB473208,20250516,5242,3,55,10136,59.0
TR005243,ALB932133,20220701,5243,3,55,9840,41.0
TR005244,ALB767814,20180629,5244,3,55,11220,20.0
TR005245,ALB546288,20140609,5245,3,55,10091,24.0
TR005246,ALB546288,20140609,5246,3,55,9587,22.0
TR005247,ALB473208,20250516,5247,3,55,10145,62.0
TR005248,ALB546288,20140609,5248,1,55,10284,28.0
TR005249,ALB473208,20250516,5249,3,55,8518,59.0
TR005250,ALB546288,20140609,5250,3,55,8306,27.0
TR005251,ALB833775,20230510,5251,3,55,7643,37.0
TR005252,ALB473208,20250516,5252,3,55,9320,59.0
TR005253,ALB706393,20120619,5253,3,55,8386,28.0
TR005254,ALB833775,20230510,5254,1,55,5884,35.0
TR005255,ALB706393,20120619,5255,3,55,8015,27.0
TR005256,ALB545671,20230705,5256,3,55,6900,82.0
TR005257,ALB706393,20120619,5257,3,55,5511,27.0
TR005258,ALB546288,20140609,5258,3,55,6786,21.0
TR005259,ALB546288,20140609,5259,3,55,6420,27.0
TR005260,ALB706393,20120619,5260,4,55,6392,21.0
TR005261,ALB473208,20250516,5261,1,55,4418,57.0
TR005262,ALB706393,20120619,5262,3,55,5669,21.0
TR005263,ALB696630,20230707,5263,3,55,5130,35.0
TR005264,ALB706393,20120619,5264,3,55,4120,26.0
TR005265,ALB706393,20120619,5265,3,55,5960,22.0
TR005266,ALB473208,20250516,5266,3,55,5039,55.0
TR005267,ALB964927,20231212,5267,4,55,4594,31.0
TR005268,ALB415773,20190628,5268,2,55,4953,30.0
TR005269,ALB706393,20100913,5269,5,55,5731,26.0
TR005270,ALB196547,20231007,5270,5,55,4623,8.0
TR005271,ALB673259,20180622,5271,5,7,32847,60.0
TR005272,ALB673259,20170615,5272,2,7,16593,61.0
TR005273,ALB811556,20150707,5273,5,7,16280,59.0
TR005274,ALB373216,20130412,5274,5,7,15835,39.0
TR005275,ALB617084,20200625,5275,2,7,9619,52.0
TR005276,ALB331989,20190531,5276,2,7,7094,55.0
TR005277,ALB673259,20171215,5277,3,7,5812,34.0
TR005278,ALB331989,20210910,5278,2,7,4679,42.0
TR005279,ALB331989,20210611,5279,5,7,5897,24.0
TR005280,ALB373216,20130125,5280,2,7,4701,42.0
TR005281,ALB662613,20181116,5281,2,7,5995,68.0
TR005282,ALB673259,20181026,5282,2,7,4984,45.0
TR005283,ALB275581,20200306,5283,2,7,4372,34.0
TR005284,ALB331989,20220617,5284,2,7,5798,45.0
TR005285,ALB373216,20121203,5285,3,7,4937,33.0
TR005286,ALB187980,20170217,5286,1,7,5435,34.0
TR005287,ALB673259,20181116,5287,2,7,5985,27.0
TR005288,ALB673259,20181116,5288,1,7,4112,61.0
TR005289,ALB886609,20210507,5289,1,7,4206,66.0
TR005290,ALB811556,20150608,5290,3,7,5457,25.0
TR005291,ALB958776,20190122,5291,1,7,4576,22.0
TR005292,ALB811556,20150911,5292,3,7,4383,21.0
TR005293,ALB251294,20110923,5293,1,7,4090,28.0
TR005294,ALB811556,20150911,5294,4,7,4056,59.0
TR005295,ALB811556,20150911,5295,1,7,5566,27.0
TR005296,ALB183710,20160428,5296,3,7,4281,21.0
TR005297,ALB373216,20130312,5297,2,7,4951,42.0
TR005298,ALB185156,20250606,5298,4,7,5227,54.0
TR005299,ALB811556,20150911,5299,4,7,4872,33.0
TR005300,ALB632625,20130312,5300,4,7,4067,20.0
TR005301,ALB811556,20150911,5301,3,7,5583,13.0
TR005302,ALB331989,20210611,5302,1,7,4033,24.0
TR005303,ALB673259,20181116,5303,3,7,5539,20.0
TR005304,ALB373216,20130312,5304,4,7,5805,25.0
TR005305,ALB331989,20210611,5305,1,7,4879,55.0
TR005306,ALB790008,20210611,5306,4,7,5085,50.0
TR005307,ALB242689,20230616,5307,4,7,4966,40.0
TR005308,ALB373216,20130312,5308,3,7,4793,13.0
TR005309,ALB811556,20150911,5309,3,7,5792,12.0
TR005310,ALB673259,20181116,5310,5,7,5805,18.0
TR005311,ALB673259,20181116,5311,4,7,4683,17.0
TR005312,ALB748174,20120531,5312,3,7,5246,8.0
TR005313,ALB811556,20150911,5313,1,7,5872,16.0
TR005314,ALB251294,20110923,5314,3,7,5943,19.0
TR005315,ALB320421,20240419,5315,4,7,5031,38.0
TR005316,ALB331989,20210611,5316,1,7,4920,25.0
TR005317,ALB331989,20210611,5317,4,7,4569,27.0
TR005318,ALB427641,20221007,5318,4,7,5933,74.0
TR005319,ALB344995,20120531,5319,3,7,4299,45.0
TR005320,ALB720360,20150911,5320,4,7,5175,1.0
TR005321,ALB811556,20150911,5321,5,7,4579,15.0
TR005322,ALB261293,20081016,5322,3,7,4573,88.0
TR005323,ALB331989,20110923,5323,3,7,4825,42.0
TR005324,ALB811556,20150911,5324,4,7,6016,15.0
TR005325,ALB331989,20210611,5325,4,7,4122,36.0
TR005326,ALB470914,20210611,5326,3,7,5171,0.0
TR005327,ALB811556,20150911,5327,4,7,4178,12.0
TR005328,ALB251294,20110923,5328,4,7,4322,19.0
TR005329,ALB373216,20130312,5329,4,7,4894,12.0
TR005330,ALB373216,20130312,5330,4,7,5036,11.0
TR005331,ALB811556,20150911,5331,4,7,4532,13.0
TR005332,ALB373216,20130312,5332,3,7,4647,12.0
TR005333,ALB251294,20110923,5333,4,7,4186,7.0
TR005334,ALB373216,20130312,5334,4,7,4620,18.0
TR005335,ALB331989,20210611,5335,4,7,5949,23.0
TR005336,ALB122673,20120531,5336,4,7,5908,86.0
TR005337,ALB962858,20120923,5337,4,7,4683,6.0
TR005338,ALB964701,20081016,5338,4,7,5158,8.0
TR005339,ALB762712,0,5339,3,7,5836,48.0
TR005340,ALB662613,20130312,5340,4,7,4024,55.0
TR005341,ALB168528,20130312,5341,4,7,5639,4.0
TR005342,ALB893048,20120531,5342,3,7,5915,56.0
TR005343,ALB901654,20120531,5343,4,7,4196,2.0
TR005344,ALB428524,20170908,5344,4,7,4336,28.0
TR005345,ALB655808,20100130,5345,4,7,5940,3.0
TR005346,ALB480866,20201204,5346,1,7,5089,40.0
TR005347,ALB893048,20080000,5347,4,7,4041,56.0
TR005348,ALB681347,20160219,5348,5,7,4528,19.0
TR005349,ALB171038,0,5349,3,7,4916,68.0
TR005350,ALB309729,20201110,5350,3,7,5401,70.0
TR005351,ALB356073,0,5351,1,7,5483,15.0
TR005352,ALB290436,20170310,5352,3,23,131538,38.0
TR005353,ALB661946,20240207,5353,3,23,27088,51.0
TR005354,ALB957274,20120615,5354,3,23,24716,16.0
TR005355,ALB290436,20170331,5355,3,23,24303,36.0
TR005356,ALB854389,20100602,5356,2,23,18656,24.0
TR005357,ALB935267,20150203,5357,4,23,15990,25.0
TR005358,ALB378718,20220201,5358,2,23,20729,58.0
TR005359,ALB291656,20080613,5359,3,23,14476,21.0
TR005360,ALB410881,20130717,5360,3,23,10567,48.0
TR005361,ALB935267,20141212,5361,3,23,10082,31.0
TR005362,ALB935267,20150203,5362,3,23,7986,16.0
TR005363,ALB290436,20170127,5363,3,23,8987,19.0
TR005364,ALB290436,20170310,5364,3,23,9338,19.0
TR005365,ALB291656,20080613,5365,4,23,8327,25.0
TR005366,ALB410881,20130430,5366,4,23,8791,48.0
TR005367,ALB957274,20120615,5367,3,23,7638,7.0
TR005368,ALB291656,20080613,5368,1,23,6741,25.0
TR005369,ALB935267,20150203,5369,6,23,7433,21.0
TR005370,ALB854389,20101008,5370,1,23,5700,33.0
TR005371,ALB935267,20150203,5371,3,23,6183,14.0
TR005372,ALB665191,20220304,5372,3,23,5926,43.0
TR005373,ALB665191,20210910,5373,3,23,5407,21.0
TR005374,ALB935267,20150123,5374,4,23,6069,20.0
TR005375,ALB854389,20100602,5375,4,23,5168,25.0
TR005376,ALB581225,20201204,5376,3,23,5715,8.0
TR005377,ALB291656,20080613,5377,4,23,5268,10.0
TR005378,ALB665191,20220205,5378,4,23,4697,33.0
TR005379,ALB802834,20060401,5379,4,23,5637,5.0
TR005380,ALB290436,20170331,5380,4,23,4490,11.0
TR005381,ALB854389,20101008,5381,4,23,4462,10.0
TR005382,ALB290436,20170331,5382,3,23,5024,14.0
TR005383,ALB187509,20141202,5383,4,23,4534,10.0
TR005384,ALB334619,20240202,5384,4,23,4030,31.0
TR005385,ALB665191,20220304,5385,4,23,5312,59.0
TR005386,ALB290436,20170331,5386,3,23,5037,15.0
TR005387,ALB291656,20080613,5387,4,23,4906,8.0
TR005388,ALB290436,20170331,5388,4,23,5951,17.0
TR005389,ALB290436,20170331,5389,4,23,5156,10.0
TR005390,ALB410881,20130430,5390,4,23,5744,17.0
TR005391,ALB581225,20201204,5391,3,23,4291,11.0
TR005392,ALB665191,20220304,5392,4,23,5153,26.0
TR005393,ALB854389,20100602,5393,4,23,5754,10.0
TR005394,ALB665191,20220304,5394,4,23,5180,16.0
TR005395,ALB290436,20170331,5395,3,23,5452,17.0
TR005396,ALB581225,20200512,5396,4,23,4757,8.0
TR005397,ALB291656,20080613,5397,3,23,4197,10.0
TR005398,ALB290436,20170217,5398,4,23,4928,10.0
TR005399,ALB854389,20100602,5399,3,23,4803,21.0
TR005400,ALB665191,20220304,5400,4,23,5750,14.0
TR005401,ALB291656,20080613,5401,4,23,4502,13.0
TR005402,ALB290436,20170331,5402,4,23,5950,17.0
TR005403,ALB291656,20080613,5403,3,23,5936,7.0
TR005404,ALB290436,20170331,5404,4,23,4507,18.0
TR005405,ALB535767,20250404,5405,4,23,4710,55.0
TR005406,ALB187509,20141202,5406,4,23,5808,7.0
TR005407,ALB581225,20200408,5407,4,23,5949,6.0
TR005408,ALB935267,20150203,5408,4,23,4901,11.0
TR005409,ALB854389,20101008,5409,4,23,4656,10.0
TR005410,ALB581225,20201204,5410,4,23,5066,7.0
TR005411,ALB334619,20240201,5411,4,23,5392,25.0
TR005412,ALB581225,20201204,5412,4,23,4560,7.0
TR005413,ALB665191,20220304,5413,4,23,5488,17.0
TR005414,ALB854389,20101008,5414,4,23,4115,10.0
TR005415,ALB802834,20060426,5415,4,23,4110,4.0
TR005416,ALB290436,20170331,5416,4,23,4785,15.0
TR005417,ALB581225,20201204,5417,4,23,4720,11.0
TR005418,ALB581225,20201204,5418,3,23,4644,8.0
TR005419,ALB935267,20150203,5419,4,23,4998,13.0
TR005420,ALB581225,20200609,5420,4,23,4653,12.0
TR005421,ALB581225,20201204,5421,3,23,4397,8.0
TR005422,ALB802834,20060426,5422,4,23,4633,8.0
TR005423,ALB410881,20130228,5423,4,23,5967,11.0
TR005424,ALB802834,20060426,5424,1,23,4836,4.0
TR005425,ALB935267,20150203,5425,4,23,4905,11.0
TR005426,ALB665191,20220615,5426,4,23,5167,42.0
TR005427,ALB291656,20080613,5427,3,23,5983,6.0
TR005428,ALB291656,20080613,5428,4,23,4497,13.0
TR005429,ALB665191,20220304,5429,4,23,5378,24.0
TR005430,ALB581225,20201204,5430,4,23,5447,6.0
TR005431,ALB802834,20060426,5431,4,23,5230,6.0
TR005432,ALB854389,20100602,5432,4,23,4190,10.0
TR005433,ALB291656,20080613,5433,6,23,5369,11.0
TR005434,ALB290436,20060401,5434,4,23,4140,10.0
TR005435,ALB291656,20080613,5435,3,23,5207,8.0
TR005436,ALB410881,20130430,5436,4,23,5495,11.0
TR005437,ALB410881,20130319,5437,4,23,4436,11.0
TR005438,ALB187509,20141202,5438,4,23,5701,13.0
TR005439,ALB854389,20111008,5439,4,23,4072,12.0
TR005440,ALB665191,20220304,5440,4,23,5703,15.0
TR005441,ALB802834,20060401,5441,4,23,4935,3.0
TR005442,ALB334619,20240202,5442,3,23,4448,20.0
TR005443,ALB935267,20150203,5443,4,23,4281,9.0
TR005444,ALB410881,20130416,5444,4,23,5925,11.0
TR005445,ALB581225,20200717,5445,4,23,4156,6.0
TR005446,ALB665191,20220304,5446,4,23,4410,11.0
TR005447,ALB291656,20080613,5447,4,23,4710,6.0
TR005448,ALB854389,20110401,5448,4,23,5256,13.0
TR005449,ALB854389,20100602,5449,4,23,5104,10.0
TR005450,ALB854389,20101008,5450,4,23,4263,8.0
TR005451,ALB854389,20101008,5451,3,23,4594,13.0
TR005452,ALB291656,20080613,5452,4,23,4490,12.0
TR005453,ALB410881,20130430,5453,3,23,4441,13.0
TR005454,ALB802834,20060401,5454,4,23,4835,6.0
TR005455,ALB187509,20141202,5455,3,23,5425,6.0
TR005456,ALB291656,20080613,5456,4,23,4449,9.0
TR005457,ALB410881,20130000,5457,4,23,4747,8.0
TR005458,ALB334619,20240202,5458,4,23,4795,16.0
TR005459,ALB291656,20080613,5459,4,23,5971,10.0
TR005460,ALB581225,20201204,5460,4,23,5924,5.0
TR005461,ALB291656,20080613,5461,4,23,5618,6.0
TR005462,ALB334619,20240202,5462,4,23,4495,17.0
TR005463,ALB291656,20080613,5463,3,23,4146,7.0
TR005464,ALB935267,20150203,5464,3,23,4647,9.0
TR005465,ALB410881,20130326,5465,4,23,4548,17.0
TR005466,ALB999842,20230519,5466,4,23,5027,19.0
TR005467,ALB802834,20060401,5467,4,23,5571,7.0
TR005468,ALB854389,20101008,5468,4,23,5734,6.0
TR005469,ALB334619,20240202,5469,4,23,5705,15.0
TR005470,ALB187509,20141202,5470,4,23,4734,8.0
TR005471,ALB432017,20130430,5471,4,23,5390,40.0
TR005472,ALB291656,20080613,5472,4,23,4638,8.0
TR005473,ALB854389,20100602,5473,4,23,4134,15.0
TR005474,ALB581225,20201204,5474,4,23,5417,5.0
TR005475,ALB291656,20080613,5475,4,23,4032,8.0
TR005476,ALB802834,20060426,5476,4,23,4831,5.0
TR005477,ALB291656,20080613,5477,4,23,4673,5.0
TR005478,ALB581225,20201204,5478,4,23,5400,5.0
TR005479,ALB410881,20130430,5479,4,23,5551,13.0
TR005480,ALB187509,20141202,5480,4,23,4622,7.0
TR005481,ALB935267,20150203,5481,4,23,5641,8.0
TR005482,ALB334619,20240202,5482,3,23,4599,13.0
TR005483,ALB935267,20150203,5483,4,23,4906,9.0
TR005484,ALB291656,20080613,5484,3,23,5471,6.0
TR005485,ALB665191,20060426,5485,4,23,5403,59.0
TR005486,ALB802834,20060426,5486,4,23,5993,5.0
TR005487,ALB334619,20240202,5487,4,23,4462,12.0
TR005488,ALB187509,20141202,5488,4,23,5341,4.0
TR005489,ALB291656,20080613,5489,4,23,5235,7.0
TR005490,ALB334619,20240202,5490,4,23,5846,11.0
TR005491,ALB334619,20240202,5491,3,23,4323,16.0
TR005492,ALB802834,20060401,5492,4,23,5520,4.0
TR005493,ALB854389,20101008,5493,4,23,5152,10.0
TR005494,ALB802834,20060000,5494,4,23,4563,3.0
TR005495,ALB665191,20080613,5495,3,23,4964,59.0
TR005496,ALB802834,20060426,5496,3,23,4679,4.0
TR005497,ALB410881,20130430,5497,4,23,5174,8.0
TR005498,ALB378718,20141202,5498,4,23,5796,58.0
TR005499,ALB291656,20080613,5499,4,23,5152,6.0
TR005500,ALB291656,20080613,5500,4,23,5280,5.0
TR005501,ALB334619,20240202,5501,4,23,5052,12.0
TR005502,ALB802834,20060401,5502,4,23,4113,2.0
TR005503,ALB410881,20130430,5503,4,23,4479,12.0
TR005504,ALB665191,20150203,5504,4,23,4999,59.0
TR005505,ALB410881,20130000,5505,4,23,4633,6.0
TR005506,ALB410881,20130430,5506,4,23,4376,8.0
TR005507,ALB291656,20080613,5507,4,23,5021,3.0
TR005508,ALB187509,20141202,5508,3,23,4660,4.0
TR005509,ALB665191,20130430,5509,4,23,4530,59.0
TR005510,ALB665191,20150203,5510,4,23,4943,59.0
TR005511,ALB410881,20130430,5511,4,23,4279,7.0
TR005512,ALB291656,20080613,5512,4,23,5873,5.0
TR005513,ALB291656,20080613,5513,4,23,5751,5.0
TR005514,ALB802834,20060426,5514,4,23,5430,3.0
TR005515,ALB291656,20080613,5515,4,23,4225,5.0
TR005516,ALB325173,20191128,5516,4,23,5565,3.0
TR005517,ALB802834,20060401,5517,4,23,5631,2.0
TR005518,ALB665191,0,5518,4,23,5553,59.0
TR005519,ALB410881,20130430,5519,4,23,4240,6.0
TR005520,ALB854389,20101008,5520,4,23,5303,5.0
TR005521,ALB291656,20080613,5521,4,23,5684,3.0
TR005522,ALB287467,20181214,5522,4,23,5168,29.0
TR005523,ALB802834,20060401,5523,4,23,5306,3.0
TR005524,ALB802834,20060401,5524,4,23,4931,2.0
TR005525,ALB291656,20080613,5525,4,23,5071,3.0
TR005526,ALB291656,20080613,5526,4,23,4080,4.0
TR005527,ALB802834,20060401,5527,4,23,5293,2.0
TR005528,ALB665191,20130430,5528,4,23,4176,59.0
TR005529,ALB802834,20060401,5529,4,23,4884,2.0
TR005530,ALB665191,20130430,5530,4,23,4599,59.0
TR005531,ALB291656,20080613,5531,3,23,5106,3.0
TR005532,ALB494790,20130430,5532,4,23,4281,57.0
TR005533,ALB665191,20140101,5533,4,23,5401,59.0
TR005534,ALB665191,20141118,5534,4,23,5609,43.0
TR005535,ALB291656,20080613,5535,3,23,4339,3.0
TR005536,ALB121927,20121017,5536,4,23,4222,62.0
TR005537,ALB791324,20170424,5537,1,44,4303,20.0
TR005538,ALB200824,20170524,5538,3,44,5769,14.0
TR005539,ALB883522,20110319,5539,4,44,5072,24.0
TR005540,ALB135941,20140701,5540,3,44,4950,20.0
TR005541,ALB135941,20140526,5541,4,44,4226,15.0
TR005542,ALB135941,20140701,5542,4,44,5315,20.0
TR005543,ALB135941,20140701,5543,4,44,5754,8.0
TR005544,ALB135941,20140701,5544,4,44,5673,15.0
TR005545,ALB135941,20140701,5545,3,44,5268,10.0
TR005546,ALB654317,20110129,5546,4,44,4163,3.0
TR005547,ALB950056,20110920,5547,4,44,4239,29.0
TR005548,ALB838959,20110922,5548,4,44,4111,14.0
TR005549,ALB682990,20110922,5549,4,44,4528,12.0
TR005550,ALB921278,0,5550,3,44,4285,50.0
TR005551,ALB458050,20101025,5551,5,44,4533,32.0
TR005552,ALB609124,20120309,5552,2,44,4784,1.0
TR005553,ALB490447,20180419,5553,6,39,385473,60.0
TR005554,ALB920273,20240607,5554,2,39,185241,70.0
TR005555,ALB920273,20240607,5555,2,39,190642,61.0
TR005556,ALB920273,20240607,5556,2,39,160319,63.0
TR005557,ALB920273,20240607,5557,2,39,107327,68.0
TR005558,ALB713679,20230407,5558,2,39,118402,66.0
TR005559,ALB638388,20191011,5559,2,39,88674,62.0
TR005560,ALB920273,20240607,5560,1,39,90896,65.0
TR005561,ALB638388,20191011,5561,1,39,75275,50.0
TR005562,ALB920273,20240607,5562,1,39,90782,58.0
TR005563,ALB920273,20240607,5563,2,39,68345,59.0
TR005564,ALB584336,20230913,5564,5,39,67514,53.0
TR005565,ALB638388,20190710,5565,2,39,84589,55.0
TR005566,ALB920273,20240510,5566,5,39,57979,68.0
TR005567,ALB675821,20200710,5567,2,39,77149,54.0
TR005568,ALB108052,20230106,5568,2,39,74281,67.0
TR005569,ALB920273,20240607,5569,2,39,73633,57.0
TR005570,ALB638388,20191011,5570,2,39,76503,58.0
TR005571,ALB638388,20191011,5571,2,39,73769,62.0
TR005572,ALB297573,20241206,5572,6,39,49178,69.0
TR005573,ALB920273,20240607,5573,1,39,66724,55.0
TR005574,ALB920273,20240207,5574,1,39,60968,66.0
TR005575,ALB920273,20240607,5575,5,39,59295,70.0
TR005576,ALB920273,20240607,5576,1,39,46995,60.0
TR005577,ALB108052,20221028,5577,2,39,57371,62.0
TR005578,ALB297573,20241122,5578,1,39,61727,64.0
TR005579,ALB638388,20190322,5579,1,39,56837,51.0
TR005580,ALB675821,20200710,5580,1,39,47198,62.0
TR005581,ALB920273,20240607,5581,2,39,38857,63.0
TR005582,ALB920273,20240607,5582,2,39,44512,55.0
TR005583,ALB638388,20191011,5583,1,39,52738,50.0
TR005584,ALB675821,20200710,5584,2,39,49450,48.0
TR005585,ALB920273,20240607,5585,1,39,42146,55.0
TR005586,ALB638388,20191011,5586,1,39,34124,53.0
TR005587,ALB638388,20191011,5587,2,39,39345,48.0
TR005588,ALB638388,20191011,5588,1,39,38608,43.0
TR005589,ALB108052,20230106,5589,1,39,44749,59.0
TR005590,ALB108052,20230106,5590,2,39,39537,51.0
TR005591,ALB675821,20200710,5591,1,39,33447,42.0
TR005592,ALB406383,20180730,5592,2,39,35307,45.0
TR005593,ALB920273,20240607,5593,1,39,27410,52.0
TR005594,ALB297573,20241122,5594,3,39,38621,66.0
TR005595,ALB920273,20240607,5595,2,39,30533,52.0
TR005596,ALB266619,20200710,5596,1,39,31224,55.0
TR005597,ALB108052,20230106,5597,2,39,28734,60.0
TR005598,ALB316207,20210520,5598,1,39,32630,45.0
